,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
344,WEESP,M, 0 t/m  4 jaar,"41,28973466149507","453,76"
345,WERKENDAM,M, 0 t/m  4 jaar,"55,90769116334424","672,2"
346,WEST MAAS EN WAAL,M, 0 t/m  4 jaar,"59,44120702053426","375,47"
347,WESTERVELD,M, 0 t/m  4 jaar,"59,23968210963606","332,19"
348,WESTERVOORT,M, 0 t/m  4 jaar,"68,43678919258561","318,3"
349,WESTERWOLDE,M, 0 t/m  4 jaar,"93,53056926348826","484,31"
350,WESTLAND,M, 0 t/m  4 jaar,"112,75692200442879","2438,6"
351,WESTSTELLINGWERF,M, 0 t/m  4 jaar,"77,15846740924093","581,76"
352,WESTVOORNE,M, 0 t/m  4 jaar,"116,02837060702875","234,75"
353,WIERDEN,M, 0 t/m  4 jaar,"69,40039379598605","578,98"
354,WIJCHEN,M, 0 t/m  4 jaar,"99,39490881538931","950,27"
355,WIJDEMEREN,M, 0 t/m  4 jaar,"36,78123710892551","460,59"
356,WIJK BIJ DUURSTEDE,M, 0 t/m  4 jaar,"70,52106459810084","523,39"
357,WINSUM,M, 0 t/m  4 jaar,"124,08601790390354","328,42"
358,WINTERSWIJK,M, 0 t/m  4 jaar,"69,00955605216637","599,62"
359,WOENSDRECHT,M, 0 t/m  4 jaar,"137,7027008116429","428,76"
360,WOERDEN,M, 0 t/m  4 jaar,"91,58522448680888","1366,45"
361,WORMERLAND,M, 0 t/m  4 jaar,"59,50035823617534","307,06"
362,WOUDENBERG,M, 0 t/m  4 jaar,"65,70266645629536","380,28"
363,WOUDRICHEM,M, 0 t/m  4 jaar,"59,664564220183486","331,36"
364,ZAANSTAD,M, 0 t/m  4 jaar,"79,83715180737691","3907,32"
365,ZALTBOMMEL,M, 0 t/m  4 jaar,"99,75753845339263","755,46"
366,ZANDVOORT,M, 0 t/m  4 jaar,"73,162678450034","294,2"
367,ZEDERIK,M, 0 t/m  4 jaar,"90,7044069569766","382,35"
368,ZEEWOLDE,M, 0 t/m  4 jaar,"92,20922237003508","578,81"
369,ZEIST,M, 0 t/m  4 jaar,"72,15968611810713","1544,53"
370,ZEVENAAR,M, 0 t/m  4 jaar,"86,4083647825714","932,72"
371,ZOETERMEER,M, 0 t/m  4 jaar,"115,6433895895604","3292,08"
372,ZOETERWOUDE,M, 0 t/m  4 jaar,"32,73036525038965","147,57"
373,ZUIDHORN,M, 0 t/m  4 jaar,"105,80676097740218","544,3"
374,ZUIDPLAS,M, 0 t/m  4 jaar,"115,0900488066719","1006,01"
375,ZUNDERT,M, 0 t/m  4 jaar,"98,66750569908815","421,12"
376,ZUTPHEN,M, 0 t/m  4 jaar,"75,79881190297208","1090,82"
377,ZWARTEWATERLAND,M, 0 t/m  4 jaar,"76,07376143368793","751,07"
378,ZWIJNDRECHT,M, 0 t/m  4 jaar,"125,16749529457724","1126,36"
379,ZWOLLE,M, 0 t/m  4 jaar,"69,4460898857586","3701,81"
380,AA EN HUNZE,M, 5 t/m  9 jaar,"71,26851795955326","662,6"
381,AALBURG,M, 5 t/m  9 jaar,"38,859166233888864","423,62"
382,AALSMEER,M, 5 t/m  9 jaar,"55,48898570233201","1099,48"
383,AALTEN,M, 5 t/m  9 jaar,"133,05632503386744","856,28"
384,ACHTKARSPELEN,M, 5 t/m  9 jaar,"42,754744406834796","983,79"
385,ALBLASSERDAM,M, 5 t/m  9 jaar,"98,46889685013726","644,79"
386,ALBRANDSWAARD,M, 5 t/m  9 jaar,"44,70093837827794","861,06"
387,ALKMAAR,M, 5 t/m  9 jaar,"51,66570407087042","2967,67"
388,ALMELO,M, 5 t/m  9 jaar,"51,25455558601351","2225,29"
389,ALMERE,M, 5 t/m  9 jaar,"79,21510108116667","6694,62"
390,ALPHEN AAN DEN RIJN,M, 5 t/m  9 jaar,"45,53973127258181","3149,66"
391,ALPHEN-CHAAM,M, 5 t/m  9 jaar,"29,729861162669835","269,38"
392,AMELAND,M, 5 t/m  9 jaar,"31,32857142857143","112,0"
393,AMERSFOORT,M, 5 t/m  9 jaar,"79,93806817430593","5294,37"
394,AMSTELVEEN,M, 5 t/m  9 jaar,"42,35454011659606","2384,3"
395,AMSTERDAM,M, 5 t/m  9 jaar,"56,60806087700422","20502,98"
396,APELDOORN,M, 5 t/m  9 jaar,"51,583339055622865","4514,51"
397,APPINGEDAM,M, 5 t/m  9 jaar,"117,82780120481928","332,0"
398,ARNHEM,M, 5 t/m  9 jaar,"47,1412909330747","4237,71"
399,ASSEN,M, 5 t/m  9 jaar,"54,07386844829209","2125,4"
400,ASTEN,M, 5 t/m  9 jaar,"36,321950346856426","503,09"
401,BAARLE-NASSAU,M, 5 t/m  9 jaar,"43,19263528658341","156,15"
402,BAARN,M, 5 t/m  9 jaar,"48,68643217520927","697,68"
403,BARENDRECHT,M, 5 t/m  9 jaar,"64,21329836935226","1658,85"
404,BARNEVELD,M, 5 t/m  9 jaar,"52,06493424778204","1907,16"
405,BEDUM,M, 5 t/m  9 jaar,"39,780519391997814","293,42"
406,BEEK,M, 5 t/m  9 jaar,"49,699817755792765","307,28"
407,BEEMSTER,M, 5 t/m  9 jaar,"52,694362624774996","244,44"
408,BEESEL,M, 5 t/m  9 jaar,"46,78985996060549","370,61"
409,BERG EN DAL,M, 5 t/m  9 jaar,"44,36587372563048","838,65"
410,BERGEIJK,M, 5 t/m  9 jaar,"37,703978461300075","516,28"
411,BERGEN LB,M, 5 t/m  9 jaar,"48,55753272819867","333,81"
412,BERGEN NH,M, 5 t/m  9 jaar,"33,35077221177409","701,88"
413,BERGEN OP ZOOM,M, 5 t/m  9 jaar,"76,22558250061664","1662,23"
414,BERKELLAND,M, 5 t/m  9 jaar,"67,03603645894457","1278,15"
415,BERNHEZE,M, 5 t/m  9 jaar,"55,582754267522915","910,95"
416,BEST,M, 5 t/m  9 jaar,"42,2785499043276","872,77"
417,BEUNINGEN,M, 5 t/m  9 jaar,"42,14687022464689","700,21"
418,BEVERWIJK,M, 5 t/m  9 jaar,"75,16348237488022","1158,29"
419,BINNENMAAS,M, 5 t/m  9 jaar,"91,83807571015744","833,97"
420,BLADEL,M, 5 t/m  9 jaar,"39,67630966024622","540,98"
421,BLARICUM,M, 5 t/m  9 jaar,"31,060244794150375","251,64"
422,BLOEMENDAAL,M, 5 t/m  9 jaar,"25,530241093274455","670,28"
423,BODEGRAVEN-REEUWIJK,M, 5 t/m  9 jaar,"41,365440455358346","1040,06"
424,BOEKEL,M, 5 t/m  9 jaar,"57,78128523111613","310,45"
425,BORGER-ODOORN,M, 5 t/m  9 jaar,"59,028756886154035","651,67"
426,BORNE,M, 5 t/m  9 jaar,"43,03162218830678","701,09"
427,BORSELE,M, 5 t/m  9 jaar,"63,293585867567735","674,76"
428,BOXMEER,M, 5 t/m  9 jaar,"42,580694330971745","820,07"
429,BOXTEL,M, 5 t/m  9 jaar,"53,20119847270446","924,51"
430,BREDA,M, 5 t/m  9 jaar,"65,53011742788014","4852,34"
431,BRIELLE,M, 5 t/m  9 jaar,"58,26525451313253","399,39"
432,BRONCKHORST,M, 5 t/m  9 jaar,"53,68488139989665","986,93"
433,BRUMMEN,M, 5 t/m  9 jaar,"65,74386253509039","559,27"
434,BRUNSSUM,M, 5 t/m  9 jaar,"58,786848277106266","665,16"
435,BUNNIK,M, 5 t/m  9 jaar,"39,87340487804878","512,5"
436,BUNSCHOTEN,M, 5 t/m  9 jaar,"77,41591654247392","671,0"
437,BUREN,M, 5 t/m  9 jaar,"45,45021813974883","717,43"
438,CAPELLE AAN DEN IJSSEL,M, 5 t/m  9 jaar,"55,100845364220234","1821,7"
439,CASTRICUM,M, 5 t/m  9 jaar,"31,607214452489327","848,02"
440,COEVORDEN,M, 5 t/m  9 jaar,"59,84920068229601","1008,36"
441,CRANENDONCK,M, 5 t/m  9 jaar,"45,6038086124402","522,5"
442,CROMSTRIJEN,M, 5 t/m  9 jaar,"61,098675904993975","340,61"
443,CUIJK,M, 5 t/m  9 jaar,"50,06119826684596","669,3"
444,CULEMBORG,M, 5 t/m  9 jaar,"44,23862052949373","861,2"
445,DALFSEN,M, 5 t/m  9 jaar,"45,77391499635057","890,55"
446,DANTUMADIEL,M, 5 t/m  9 jaar,"42,9642468521685","578,97"
447,DE BILT,M, 5 t/m  9 jaar,"65,67519737775186","1269,14"
448,DE FRYSKE MARREN,M, 5 t/m  9 jaar,"35,76374225012322","1541,96"
449,DE MARNE,M, 5 t/m  9 jaar,"44,183179641146616","279,78"
450,DE RONDE VENEN,M, 5 t/m  9 jaar,"35,680308738838484","1255,43"
451,DE WOLDEN,M, 5 t/m  9 jaar,"43,56131290083868","648,64"
452,DELFT,M, 5 t/m  9 jaar,"56,73124579723903","2022,48"
453,DELFZIJL,M, 5 t/m  9 jaar,"49,888790984556884","646,89"
454,DEN HELDER,M, 5 t/m  9 jaar,"33,905631303055735","1453,66"
455,DEURNE,M, 5 t/m  9 jaar,"54,57537383469938","799,15"
456,DEVENTER,M, 5 t/m  9 jaar,"50,408744260062164","2966,06"
457,DIEMEN,M, 5 t/m  9 jaar,"38,40083553210202","636,72"
458,DINKELLAND,M, 5 t/m  9 jaar,"61,22287500814173","767,65"
459,DOESBURG,M, 5 t/m  9 jaar,"37,92649066151746","300,37"
460,DOETINCHEM,M, 5 t/m  9 jaar,"56,35174269367558","1616,75"
461,DONGEN,M, 5 t/m  9 jaar,"58,785029931645454","706,61"
462,DONGERADEEL,M, 5 t/m  9 jaar,"42,431970596705845","729,17"
463,DORDRECHT,M, 5 t/m  9 jaar,"73,05827661585161","3142,77"
464,DRECHTERLAND,M, 5 t/m  9 jaar,"48,77347122302158","556,0"
465,DRIMMELEN,M, 5 t/m  9 jaar,"50,81655491401254","644,28"
466,DRONTEN,M, 5 t/m  9 jaar,"62,820659235168044","1208,37"
467,DRUTEN,M, 5 t/m  9 jaar,"39,33257595860422","602,96"
468,DUIVEN,M, 5 t/m  9 jaar,"49,802376928528595","733,72"
469,ECHT-SUSTEREN,M, 5 t/m  9 jaar,"85,11485918602828","701,99"
470,EDAM-VOLENDAM,M, 5 t/m  9 jaar,"100,80226222437393","1136,05"
471,EDE,M, 5 t/m  9 jaar,"61,314150070150724","3435,46"
472,EEMNES,M, 5 t/m  9 jaar,"26,180498602895817","275,57"
473,EEMSMOND,M, 5 t/m  9 jaar,"51,32660771370449","481,74"
474,EERSEL,M, 5 t/m  9 jaar,"28,073838874361847","481,86"
475,EIJSDEN-MARGRATEN,M, 5 t/m  9 jaar,"91,84941541834125","547,4"
476,EINDHOVEN,M, 5 t/m  9 jaar,"55,987016459576054","5572,44"
477,ELBURG,M, 5 t/m  9 jaar,"28,98144104803493","741,96"
478,EMMEN,M, 5 t/m  9 jaar,"74,00274040068247","2842,65"
479,ENKHUIZEN,M, 5 t/m  9 jaar,"36,23275845677017","525,91"
480,ENSCHEDE,M, 5 t/m  9 jaar,"49,0465940549761","4291,32"
481,EPE,M, 5 t/m  9 jaar,"85,76227032318914","837,59"
482,ERMELO,M, 5 t/m  9 jaar,"48,45033082432925","658,96"
483,ETTEN-LEUR,M, 5 t/m  9 jaar,"40,90888496594362","1319,87"
484,FERWERDERADIEL,M, 5 t/m  9 jaar,"28,031933891242694","285,59"
485,GEERTRUIDENBERG,M, 5 t/m  9 jaar,"42,71675456927721","602,94"
486,GELDERMALSEN,M, 5 t/m  9 jaar,"65,69312292480917","816,19"
487,GELDROP-MIERLO,M, 5 t/m  9 jaar,"45,933344167017175","1046,12"
488,GEMERT-BAKEL,M, 5 t/m  9 jaar,"111,43015627895484","809,45"
489,GENNEP,M, 5 t/m  9 jaar,"72,30274101871969","455,67"
490,GIESSENLANDEN,M, 5 t/m  9 jaar,"44,37558768347864","453,05"
491,GILZE EN RIJEN,M, 5 t/m  9 jaar,"34,249112960889335","741,23"
492,GOEREE-OVERFLAKKEE,M, 5 t/m  9 jaar,"68,88974156415755","1417,76"
493,GOES,M, 5 t/m  9 jaar,"66,07923079426024","921,99"
494,GOIRLE,M, 5 t/m  9 jaar,"34,82036662817552","692,8"
495,GOOISE MEREN,M, 5 t/m  9 jaar,"40,20557894477682","2030,85"
496,GORINCHEM,M, 5 t/m  9 jaar,"50,692197404165405","1060,16"
497,GOUDA,M, 5 t/m  9 jaar,"72,9831622575527","2161,81"
498,GRAVE,M, 5 t/m  9 jaar,"36,167539102905685","319,03"
499,GRONINGEN,M, 5 t/m  9 jaar,"72,3370022848209","3978,43"
500,GROOTEGAST,M, 5 t/m  9 jaar,"33,78233208683405","411,82"
501,GULPEN-WITTEM,M, 5 t/m  9 jaar,"54,21283296155361","304,84"
502,HAAKSBERGEN,M, 5 t/m  9 jaar,"46,62794989926314","709,77"
503,HAAREN,M, 5 t/m  9 jaar,"34,83798704745727","376,76"
504,HAARLEM,M, 5 t/m  9 jaar,"50,286435073906965","4364,27"
505,HAARLEMMERLIEDE CA,M, 5 t/m  9 jaar,"61,142600750530264","122,58"
506,HAARLEMMERMEER,M, 5 t/m  9 jaar,"55,232443389914955","4977,47"
507,HALDERBERGE,M, 5 t/m  9 jaar,"70,7659427783523","754,26"
508,HARDENBERG,M, 5 t/m  9 jaar,"52,0917625475036","1907,75"
509,HARDERWIJK,M, 5 t/m  9 jaar,"48,68471926482125","1427,68"
510,HARDINXVELD-GIESSENDAM,M, 5 t/m  9 jaar,"57,21355524363344","598,44"
511,HAREN,M, 5 t/m  9 jaar,"56,441898984684215","464,88"
512,HARLINGEN,M, 5 t/m  9 jaar,"30,744387282863723","464,57"
513,HATTEM,M, 5 t/m  9 jaar,"35,26385474860335","358,0"
514,HEEMSKERK,M, 5 t/m  9 jaar,"40,89131415004923","1086,71"
515,HEEMSTEDE,M, 5 t/m  9 jaar,"28,896552139697995","829,79"
516,HEERDE,M, 5 t/m  9 jaar,"29,204709885019778","487,91"
517,HEERENVEEN,M, 5 t/m  9 jaar,"42,164939991723","1449,8"
518,HEERHUGOWAARD,M, 5 t/m  9 jaar,"39,00999063025637","1771,66"
519,HEERLEN,M, 5 t/m  9 jaar,"60,1399937849596","1866,44"
520,HEEZE-LEENDE,M, 5 t/m  9 jaar,"47,47689805574037","405,81"
521,HEILOO,M, 5 t/m  9 jaar,"28,713296718512023","650,01"
522,HELLENDOORN,M, 5 t/m  9 jaar,"52,359479994729675","1138,45"
523,HELLEVOETSLUIS,M, 5 t/m  9 jaar,"47,155172569610755","1106,51"
524,HELMOND,M, 5 t/m  9 jaar,"41,502680679883575","2913,44"
525,HENDRIK-IDO-AMBACHT,M, 5 t/m  9 jaar,"69,10935464426686","1028,58"
526,HENGELO,M, 5 t/m  9 jaar,"49,749223948615494","2422,52"
527,HEUMEN,M, 5 t/m  9 jaar,"48,88112948505154","488,01"
528,HEUSDEN,M, 5 t/m  9 jaar,"56,33513389558438","1177,41"
529,HILLEGOM,M, 5 t/m  9 jaar,"44,93714606397633","588,03"
530,HILVARENBEEK,M, 5 t/m  9 jaar,"57,65759843800846","460,95"
531,HILVERSUM,M, 5 t/m  9 jaar,"64,91987864524548","2498,46"
532,HOF VAN TWENTE,M, 5 t/m  9 jaar,"48,897616596721825","1010,32"
533,HOLLANDS KROON,M, 5 t/m  9 jaar,"37,16679135025266","1416,92"
534,HOOGEVEEN,M, 5 t/m  9 jaar,"64,51161113691364","1636,36"
535,HOORN,M, 5 t/m  9 jaar,"49,27851196619946","2073,34"
536,HORST AAN DE MAAS,M, 5 t/m  9 jaar,"38,092695770952034","1112,78"
537,HOUTEN,M, 5 t/m  9 jaar,"40,23741473990726","1895,67"
538,HUIZEN,M, 5 t/m  9 jaar,"49,390485381965824","1201,94"
539,HULST,M, 5 t/m  9 jaar,"37,84546314583991","602,51"
540,IJSSELSTEIN,M, 5 t/m  9 jaar,"54,2512511974788","1116,93"
541,KAAG EN BRAASSEM,M, 5 t/m  9 jaar,"38,03034425028775","764,56"
542,KAMPEN,M, 5 t/m  9 jaar,"46,34733175453521","1739,72"
543,KAPELLE,M, 5 t/m  9 jaar,"49,52698840532565","430,37"
544,KATWIJK,M, 5 t/m  9 jaar,"42,29116977674678","2051,93"
545,KERKRADE,M, 5 t/m  9 jaar,"107,41099887027958","911,73"
546,KOGGENLAND,M, 5 t/m  9 jaar,"37,37122875968096","692,08"
547,KOLLUMERLAND CA,M, 5 t/m  9 jaar,"55,00839583280006","390,67"
548,KORENDIJK,M, 5 t/m  9 jaar,"46,47201044862254","329,23"
549,KRIMPEN AAN DEN IJSSEL,M, 5 t/m  9 jaar,"61,65669359078527","836,92"
550,KRIMPENERWAARD,M, 5 t/m  9 jaar,"55,97039337064651","1516,89"
551,LAARBEEK,M, 5 t/m  9 jaar,"80,35667086462367","643,17"
552,LANDERD,M, 5 t/m  9 jaar,"42,5248899188876","431,5"
553,LANDGRAAF,M, 5 t/m  9 jaar,"61,94578070323781","768,73"
554,LANDSMEER,M, 5 t/m  9 jaar,"34,91380202557847","270,54"
555,LANGEDIJK,M, 5 t/m  9 jaar,"27,150716608172033","851,93"
556,LANSINGERLAND,M, 5 t/m  9 jaar,"39,44689283028882","2260,9"
557,LAREN,M, 5 t/m  9 jaar,"32,761249723302655","316,23"
558,LEEK,M, 5 t/m  9 jaar,"60,96948393480186","576,09"
559,LEERDAM,M, 5 t/m  9 jaar,"57,527283700189436","596,51"
560,LEEUWARDEN,M, 5 t/m  9 jaar,"48,15989036674628","3123,14"
561,LEIDEN,M, 5 t/m  9 jaar,"58,966203573072754","2693,48"
562,LEIDERDORP,M, 5 t/m  9 jaar,"42,557403121323006","773,39"
563,LEIDSCHENDAM-VOORBURG,M, 5 t/m  9 jaar,"67,33410712577232","1985,89"
564,LELYSTAD,M, 5 t/m  9 jaar,"65,22343278127224","2599,35"
565,LEUDAL,M, 5 t/m  9 jaar,"67,14935729985386","868,99"
566,LEUSDEN,M, 5 t/m  9 jaar,"50,46818438914027","848,64"
567,LINGEWAAL,M, 5 t/m  9 jaar,"44,130552147239264","326,0"
568,LINGEWAARD,M, 5 t/m  9 jaar,"40,54374806639374","1389,89"
569,LISSE,M, 5 t/m  9 jaar,"34,0488771875484","645,7"
570,LOCHEM,M, 5 t/m  9 jaar,"39,27043538696081","892,08"
571,LOON OP ZAND,M, 5 t/m  9 jaar,"46,84653670676068","626,86"
572,LOPIK,M, 5 t/m  9 jaar,"39,95939066025116","500,87"
573,LOPPERSUM,M, 5 t/m  9 jaar,"60,17193668731211","276,09"
574,LOSSER,M, 5 t/m  9 jaar,"46,648327071032384","670,68"
575,MAASDRIEL,M, 5 t/m  9 jaar,"40,465329597801784","742,42"
576,MAASGOUW,M, 5 t/m  9 jaar,"96,9349576189186","516,74"
577,MAASSLUIS,M, 5 t/m  9 jaar,"50,56857209545298","899,71"
578,MAASTRICHT,M, 5 t/m  9 jaar,"62,6247792266356","2128,88"
579,MARUM,M, 5 t/m  9 jaar,"51,67240960931813","329,68"
580,MEDEMBLIK,M, 5 t/m  9 jaar,"42,530208247899246","1341,19"
581,MEERSSEN,M, 5 t/m  9 jaar,"72,27196394394022","485,91"
582,MEIERIJSTAD,M, 5 t/m  9 jaar,"64,88926802879614","2162,79"
583,MEPPEL,M, 5 t/m  9 jaar,"62,71911598416929","990,48"
584,MIDDELBURG,M, 5 t/m  9 jaar,"127,73181539552299","1354,03"
585,MIDDEN-DELFLAND,M, 5 t/m  9 jaar,"51,06047531992688","547,0"
586,MIDDEN-DRENTHE,M, 5 t/m  9 jaar,"52,54204246020694","933,58"
587,MIDDEN-GRONINGEN,M, 5 t/m  9 jaar,"63,38101431995279","1660,62"
588,MILL EN SINT HUBERT,M, 5 t/m  9 jaar,"37,07689822294022","309,5"
589,MOERDIJK,M, 5 t/m  9 jaar,"57,12464504123822","1031,81"
590,MOLENWAARD,M, 5 t/m  9 jaar,"58,24786301142493","1084,47"
591,MONTFERLAND,M, 5 t/m  9 jaar,"44,59297640249333","898,4"
592,MONTFOORT,M, 5 t/m  9 jaar,"40,62834719356828","470,17"
593,MOOK EN MIDDELAAR,M, 5 t/m  9 jaar,"64,60775962933496","213,67"
594,NEDER-BETUWE,M, 5 t/m  9 jaar,"45,89771988734836","738,56"
595,NEDERWEERT,M, 5 t/m  9 jaar,"62,063579166469566","422,78"
596,NEERIJNEN,M, 5 t/m  9 jaar,"80,08778894472361","398,0"
597,NIEUWEGEIN,M, 5 t/m  9 jaar,"76,03861913477432","1579,01"
598,NIEUWKOOP,M, 5 t/m  9 jaar,"35,76118505347384","764,86"
599,NIJKERK,M, 5 t/m  9 jaar,"55,46854972880623","1340,37"
600,NIJMEGEN,M, 5 t/m  9 jaar,"59,337561410429146","3904,06"
601,NISSEWAARD,M, 5 t/m  9 jaar,"59,19108277362251","2202,03"
602,NOORD-BEVELAND,M, 5 t/m  9 jaar,"72,84970687511102","168,87"
603,NOORDENVELD,M, 5 t/m  9 jaar,"70,74457255635193","866,43"
604,NOORDOOSTPOLDER,M, 5 t/m  9 jaar,"48,68273068680076","1525,77"
605,NOORDWIJK,M, 5 t/m  9 jaar,"45,918215227764435","674,82"
606,NOORDWIJKERHOUT,M, 5 t/m  9 jaar,"44,763016986706056","433,28"
607,NUENEN CA,M, 5 t/m  9 jaar,"49,504758684811094","591,55"
608,NUNSPEET,M, 5 t/m  9 jaar,"44,97401522873074","833,95"
609,NUTH,M, 5 t/m  9 jaar,"33,931717747683535","350,75"
610,OEGSTGEEST,M, 5 t/m  9 jaar,"66,92909038862611","733,61"
611,OIRSCHOT,M, 5 t/m  9 jaar,"49,749269183922046","492,6"
612,OISTERWIJK,M, 5 t/m  9 jaar,"62,69176190616094","680,74"
613,OLDAMBT,M, 5 t/m  9 jaar,"63,19669851612006","1006,82"
614,OLDEBROEK,M, 5 t/m  9 jaar,"74,25313782364027","748,13"
615,OLDENZAAL,M, 5 t/m  9 jaar,"42,78214264446077","1007,54"
616,OLST-WIJHE,M, 5 t/m  9 jaar,"45,28932305998899","545,1"
617,OMMEN,M, 5 t/m  9 jaar,"55,85662376679794","492,62"
618,ONDERBANKEN,M, 5 t/m  9 jaar,"28,394977810235382","178,01"
619,OOST GELRE,M, 5 t/m  9 jaar,"55,55441487839771","873,75"
620,OOSTERHOUT,M, 5 t/m  9 jaar,"47,30658598427545","1407,99"
621,OOSTSTELLINGWERF,M, 5 t/m  9 jaar,"58,36901060522168","704,37"
622,OOSTZAAN,M, 5 t/m  9 jaar,"94,95026747832503","271,05"
623,OPMEER,M, 5 t/m  9 jaar,"31,04343839541547","349,0"
624,OPSTERLAND,M, 5 t/m  9 jaar,"51,0537257166516","917,81"
625,OSS,M, 5 t/m  9 jaar,"74,2009922960135","2483,13"
626,OUD-BEIJERLAND,M, 5 t/m  9 jaar,"60,23731000282224","744,09"
627,OUDE IJSSELSTREEK,M, 5 t/m  9 jaar,"59,53450842288702","1101,76"
628,OUDER-AMSTEL,M, 5 t/m  9 jaar,"44,492581326769916","430,67"
629,OUDEWATER,M, 5 t/m  9 jaar,"42,10214837193689","297,9"
630,OVERBETUWE,M, 5 t/m  9 jaar,"78,64929370974355","1439,21"
631,PAPENDRECHT,M, 5 t/m  9 jaar,"95,30354399423094","956,83"
632,PEEL EN MAAS,M, 5 t/m  9 jaar,"39,691981409171014","1157,56"
633,PEKELA,M, 5 t/m  9 jaar,"55,46640370433887","291,55"
634,PIJNACKER-NOOTDORP,M, 5 t/m  9 jaar,"53,31760798311563","2056,34"
635,PURMEREND,M, 5 t/m  9 jaar,"62,70534942941531","2210,89"
636,PUTTEN,M, 5 t/m  9 jaar,"47,99554918842232","718,97"
637,RAALTE,M, 5 t/m  9 jaar,"35,092616502103866","1076,59"
638,REIMERSWAAL,M, 5 t/m  9 jaar,"59,90345694368862","771,78"
639,RENKUM,M, 5 t/m  9 jaar,"39,98453194287642","859,19"
640,RENSWOUDE,M, 5 t/m  9 jaar,"56,75341863913449","182,09"
641,REUSEL-DE MIERDEN,M, 5 t/m  9 jaar,"39,0186793971523","360,29"
642,RHEDEN,M, 5 t/m  9 jaar,"58,28499687248682","1119,1"
643,RHENEN,M, 5 t/m  9 jaar,"73,65021892064742","609,81"
644,RIDDERKERK,M, 5 t/m  9 jaar,"57,844579469139745","1031,91"
645,RIJSSEN-HOLTEN,M, 5 t/m  9 jaar,"86,52185822446447","1361,73"
646,RIJSWIJK,M, 5 t/m  9 jaar,"65,26213316474717","1091,43"
647,ROERDALEN,M, 5 t/m  9 jaar,"106,00724703324576","441,56"
648,ROERMOND,M, 5 t/m  9 jaar,"52,108914487701625","1431,49"
649,ROOSENDAAL,M, 5 t/m  9 jaar,"55,534688593283654","2023,72"
650,ROTTERDAM,M, 5 t/m  9 jaar,"67,42955756034358","16671,2"
651,ROZENDAAL,M, 5 t/m  9 jaar,"51,1061403508772","57,0"
652,RUCPHEN,M, 5 t/m  9 jaar,"59,52837764268216","440,84"
653,S GRAVENHAGE,M, 5 t/m  9 jaar,"66,39858156123067","14978,44"
654,S HERTOGENBOSCH,M, 5 t/m  9 jaar,"49,45129108552407","4109,72"
655,SCHAGEN,M, 5 t/m  9 jaar,"29,739659981011155","1348,16"
656,SCHERPENZEEL,M, 5 t/m  9 jaar,"27,711331705305888","315,31"
657,SCHIEDAM,M, 5 t/m  9 jaar,"63,50368335378283","2045,69"
658,SCHIERMONNIKOOG,M, 5 t/m  9 jaar,"208,13163010274923","36,01"
659,SCHINNEN,M, 5 t/m  9 jaar,"44,426334519572954","295,05"
660,SCHOUWEN-DUIVELAND,M, 5 t/m  9 jaar,"42,19646561022152","843,71"
661,SIMPELVELD,M, 5 t/m  9 jaar,"39,59180837148463","244,64"
662,SINT ANTHONIS,M, 5 t/m  9 jaar,"85,97844351772353","326,12"
663,SINT-MICHIELSGESTEL,M, 5 t/m  9 jaar,"55,44237022762857","830,3"
664,SITTARD-GELEEN,M, 5 t/m  9 jaar,"76,76711685491091","2044,33"
665,SLIEDRECHT,M, 5 t/m  9 jaar,"57,174819268484725","698,55"
666,SLUIS,M, 5 t/m  9 jaar,"41,84707871144203","526,48"
667,SMALLINGERLAND,M, 5 t/m  9 jaar,"46,10058772285003","1630,02"
668,SOEST,M, 5 t/m  9 jaar,"60,27321515693609","1291,29"
669,SOMEREN,M, 5 t/m  9 jaar,"37,21073023511899","490,39"
670,SON EN BREUGEL,M, 5 t/m  9 jaar,"29,282658517952633","523,6"
671,STADSKANAAL,M, 5 t/m  9 jaar,"45,573010405368365","838,99"
672,STAPHORST,M, 5 t/m  9 jaar,"26,631718389290864","645,43"
673,STEDE BROEC,M, 5 t/m  9 jaar,"40,161362067643225","651,95"
674,STEENBERGEN,M, 5 t/m  9 jaar,"66,86340013642122","615,74"
675,STEENWIJKERLAND,M, 5 t/m  9 jaar,"47,55166445930464","1230,73"
676,STEIN,M, 5 t/m  9 jaar,"59,545572578551024","616,16"
677,STICHTSE VECHT,M, 5 t/m  9 jaar,"44,160394000211255","1893,4"
678,STRIJEN,M, 5 t/m  9 jaar,"148,60658995815902","191,2"
679,SUDWEST-FRYSLAN,M, 5 t/m  9 jaar,"32,62117672125607","2722,14"
680,TEN BOER,M, 5 t/m  9 jaar,"63,73739714914822","258,87"
681,TERNEUZEN,M, 5 t/m  9 jaar,"68,16607440028487","1376,07"
682,TERSCHELLING,M, 5 t/m  9 jaar,"145,8634303643019","114,74"
683,TEXEL,M, 5 t/m  9 jaar,"38,938800298990905","321,08"
684,TEYLINGEN,M, 5 t/m  9 jaar,"48,183800158047234","1138,9"
685,THOLEN,M, 5 t/m  9 jaar,"67,20925529996651","776,42"
686,TIEL,M, 5 t/m  9 jaar,"63,120934992631405","1221,4"
687,TILBURG,M, 5 t/m  9 jaar,"54,57702631711513","5558,36"
